Entity name,Entity label,Entity ID,Index of abstract in csv,Start position in document,End position in document
uridine,Metabolites,Uridine,42,699,706
glycerol,Metabolites,Glycerol,42,758,766
uridine,Metabolites,Uridine,42,821,828
uridine,Metabolites,Uridine,42,950,957
uridine,Metabolites,Uridine,42,1172,1179
acetyl - CoA,Metabolites,Acetyl-CoA,45,576,588
glucose,Metabolites,D-Glucose,49,99,106
lactate,Metabolites,Indoleacetic acid,49,368,375
acetate,Metabolites,Acetylglycine,49,411,418
ATP,Metabolites,Adenosine triphosphate,49,1121,1124
glucose,Metabolites,D-Glucose,51,799,806
glucose,Metabolites,D-Glucose,51,1179,1186
glucose,Metabolites,D-Glucose,54,272,279
glucose,Metabolites,D-Glucose,54,332,339
histidine,Metabolites,L-Histidine,54,583,592
acetate,Metabolites,Acetylglycine,54,883,890
glucose,Metabolites,D-Glucose,54,1217,1224
Al,Metabolites,Aluminum,59,196,198
acetic acid,Metabolites,Acetylglycine,61,489,500
ethanol,Metabolites,Ethanol,62,435,442
glycerol,Metabolites,Glycerol,62,445,453
alcohol,Metabolites,Ethanol,62,823,830
glucose,Metabolites,D-Glucose,63,445,452
glucose,Metabolites,D-Glucose,63,476,483
glucose,Metabolites,D-Glucose,63,557,564
acetate,Metabolites,Acetylglycine,63,607,614
glucose,Metabolites,D-Glucose,63,700,707
acetate,Metabolites,Acetylglycine,63,757,764
glucose,Metabolites,D-Glucose,63,780,787
acetate,Metabolites,Acetylglycine,64,129,136
acetate,Metabolites,Acetylglycine,64,734,741
acetate,Metabolites,Acetylglycine,64,920,927
hydroxy,Metabolites,Hydroxide,65,921,928
lactic acid,Metabolites,Indoleacetic acid,66,25,36
glucose,Metabolites,D-Glucose,66,967,974
ribose,Metabolites,D-Ribose,66,977,983
Arginine,Metabolites,L-Arginine,66,998,1006
serine,Metabolites,L-Serine,66,1116,1122
cysteine,Metabolites,L-Cysteine,66,1138,1146
sugar,Metabolites,Sucrose,66,1369,1374
nicotinamide adenine dinucleotide,Metabolites,NAD,67,324,357
nicotinamide adenine dinucleotide,Metabolites,NAD,67,381,414
lactate,Metabolites,Indoleacetic acid,68,881,888
lactic acid,Metabolites,Indoleacetic acid,68,935,946
glucose,Metabolites,D-Glucose,68,1180,1187
glucose,Metabolites,D-Glucose,68,1306,1313
acetate,Metabolites,Acetylglycine,70,557,564
acetate,Metabolites,Acetylglycine,70,812,819
lactic acid,Metabolites,Indoleacetic acid,71,679,690
lactate,Metabolites,Indoleacetic acid,73,861,868
glycerol,Metabolites,Glycerol,74,316,324
acetic acid,Metabolites,Acetylglycine,76,297,308
ammonia,Metabolites,Ammonia,76,325,332
potassium,Metabolites,Potassium,76,364,373
maltose,Metabolites,D-Maltose,76,911,918
glucose,Metabolites,D-Glucose,76,923,930
sulfur,Metabolites,Sulfide,78,284,290
glucose,Metabolites,D-Glucose,80,410,417
glucose,Metabolites,D-Glucose,80,517,524
glucose,Metabolites,D-Glucose,80,931,938
D - xylose,Metabolites,D-Xylose,82,608,618
ATP,Metabolites,Adenosine triphosphate,82,640,643
D - xylose,Metabolites,D-Xylose,82,940,950
ATP,Metabolites,Adenosine triphosphate,82,1295,1298
Lactic acid,Metabolites,Indoleacetic acid,84,640,651
ethanol,Metabolites,Ethanol,84,654,661
lactic acid,Metabolites,Indoleacetic acid,85,448,459
lactate,Metabolites,Indoleacetic acid,85,670,677
acetate,Metabolites,Acetylglycine,85,680,687
ethanol,Metabolites,Ethanol,85,696,703
lactate,Metabolites,Indoleacetic acid,86,1162,1169
lactate,Metabolites,Indoleacetic acid,86,1286,1293
lactate,Metabolites,Indoleacetic acid,86,1311,1318
lactic acid,Metabolites,Indoleacetic acid,87,636,647
hydroxy,Metabolites,Hydroxide,89,600,607
alcohol,Metabolites,Ethanol,90,1096,1103
glucose,Metabolites,D-Glucose,91,500,507
glucose,Metabolites,D-Glucose,91,700,707
glucose,Metabolites,D-Glucose,91,732,739
sugar,Metabolites,Sucrose,91,872,877
glucose,Metabolites,D-Glucose,91,993,1000
glucose,Metabolites,D-Glucose,91,1118,1125
glucose,Metabolites,D-Glucose,91,1216,1223
glucose,Metabolites,D-Glucose,91,1608,1615
glucose,Metabolites,D-Glucose,91,1761,1768
acetic acid,Metabolites,Acetylglycine,92,225,236
acetic acid,Metabolites,Acetylglycine,92,378,389
glucose,Metabolites,D-Glucose,92,866,873
ethanol,Metabolites,Ethanol,92,878,885
acetic acid,Metabolites,Acetylglycine,92,1318,1329
acetic acid,Metabolites,Acetylglycine,92,2112,2123
lactic acid,Metabolites,Indoleacetic acid,92,2126,2137
acetate,Metabolites,Acetylglycine,92,2156,2163
lactate,Metabolites,Indoleacetic acid,92,2172,2179
hydroxyl,Metabolites,Hydroxide,93,14,22
lactic acid,Metabolites,Indoleacetic acid,93,1200,1211
hydroxyl,Metabolites,Hydroxide,93,1286,1294
glucose,Metabolites,D-Glucose,94,376,383
glucose,Metabolites,D-Glucose,94,815,822
sulfur,Metabolites,Sulfide,96,433,439
sucrose,Metabolites,Sucrose,96,862,869
galactose,Metabolites,D-Galactose,96,872,881
lactic acid,Metabolites,Indoleacetic acid,96,884,895
acetic acid,Metabolites,Acetylglycine,96,1004,1015
Lys,Metabolites,L-Lysine,98,474,477
acetate,Metabolites,Acetylglycine,98,819,826
Lys,Metabolites,L-Lysine,98,907,910
glucose,Metabolites,D-Glucose,99,114,121
glucose,Metabolites,D-Glucose,99,893,900
glucose,Metabolites,D-Glucose,99,1322,1329
glucose,Metabolites,D-Glucose,99,1795,1802
alcohol,Metabolites,Ethanol,102,133,140
alcohol,Metabolites,Ethanol,102,319,326
ethanol,Metabolites,Ethanol,103,187,194
ethanol,Metabolites,Ethanol,103,714,721
ethanol,Metabolites,Ethanol,103,1545,1552
lactate,Metabolites,Indoleacetic acid,104,868,875
alcohol,Metabolites,Ethanol,106,106,113
alcohol,Metabolites,Ethanol,106,728,735
alcohol,Metabolites,Ethanol,106,1110,1117
alcohol,Metabolites,Ethanol,106,1664,1671
alcohol,Metabolites,Ethanol,106,1866,1873
alcohol,Metabolites,Ethanol,108,80,87
alcohol,Metabolites,Ethanol,108,102,109
alcohol,Metabolites,Ethanol,108,504,511
alcohol,Metabolites,Ethanol,108,914,921
I2,Metabolites,Iodine,108,1342,1344
I2,Metabolites,Iodine,108,1493,1495
alcohol,Metabolites,Ethanol,108,2293,2300
alcohol,Metabolites,Ethanol,108,2315,2322
alcohol,Metabolites,Ethanol,109,224,231
alcohol,Metabolites,Ethanol,114,82,89
alcohol,Metabolites,Ethanol,114,554,561
alcohol,Metabolites,Ethanol,114,608,615
alcohol,Metabolites,Ethanol,116,84,91
alcohol,Metabolites,Ethanol,116,636,643
Alcohol,Metabolites,Ethanol,116,702,709
alcohol,Metabolites,Ethanol,118,70,77
alcohol,Metabolites,Ethanol,118,272,279
alcohol,Metabolites,Ethanol,118,355,362
potassium,Metabolites,Potassium,118,499,508
serine,Metabolites,L-Serine,118,671,677
ser,Metabolites,L-Serine,118,684,687
alcohol,Metabolites,Ethanol,118,1015,1022
alcohol,Metabolites,Ethanol,122,124,131
alcohol,Metabolites,Ethanol,125,74,81
alcohol,Metabolites,Ethanol,125,467,474
alcohol,Metabolites,Ethanol,125,570,577
alcohol,Metabolites,Ethanol,125,844,851
alcohol,Metabolites,Ethanol,127,51,58
alcohol,Metabolites,Ethanol,127,77,84
alcohol,Metabolites,Ethanol,127,261,268
alcohol,Metabolites,Ethanol,127,298,305
alcohol,Metabolites,Ethanol,127,486,493
alcohol,Metabolites,Ethanol,127,697,704
alcohol,Metabolites,Ethanol,127,754,761
alcohol,Metabolites,Ethanol,127,831,838
alcohol,Metabolites,Ethanol,127,1119,1126
alcohol,Metabolites,Ethanol,127,1410,1417
alcohol,Metabolites,Ethanol,127,1554,1561
alcohol,Metabolites,Ethanol,127,1915,1922
alcohol,Metabolites,Ethanol,127,2244,2251
levodopa,Metabolites,L-Dopa,128,525,533
levodopa,Metabolites,L-Dopa,128,1149,1157
Levodopa,Metabolites,L-Dopa,128,1322,1330
PPI,Metabolites,Pyrophosphate,129,557,560
PPI,Metabolites,Pyrophosphate,129,812,815
PPI,Metabolites,Pyrophosphate,129,1362,1365
PPI,Metabolites,Pyrophosphate,131,102,105
PPI,Metabolites,Pyrophosphate,131,218,221
PPI,Metabolites,Pyrophosphate,131,310,313
PPI,Metabolites,Pyrophosphate,131,1503,1506
Alcohol,Metabolites,Ethanol,132,15,22
sodium,Metabolites,Sodium,132,252,258
his,Metabolites,L-Histidine,135,98,101
alcohol,Metabolites,Ethanol,136,108,115
I2,Metabolites,Iodine,136,565,567
I2,Metabolites,Iodine,136,1072,1074
alcohol,Metabolites,Ethanol,136,1323,1330
alcohol,Metabolites,Ethanol,137,738,745
alcohol,Metabolites,Ethanol,138,578,585
alcohol,Metabolites,Ethanol,140,22,29
alcohol,Metabolites,Ethanol,140,128,135
alcohol,Metabolites,Ethanol,140,419,426
alcohol,Metabolites,Ethanol,140,1236,1243
alcohol,Metabolites,Ethanol,140,1583,1590
levodopa,Metabolites,L-Dopa,141,379,387
levodopa,Metabolites,L-Dopa,141,639,647
dopamine,Metabolites,Dopamine,142,858,866
alcohol,Metabolites,Ethanol,143,22,29
alcohol,Metabolites,Ethanol,143,124,131
alcohol,Metabolites,Ethanol,143,188,195
alcohol,Metabolites,Ethanol,143,254,261
sodium,Metabolites,Sodium,143,1351,1357
alcohol,Metabolites,Ethanol,149,1328,1335
alcohol,Metabolites,Ethanol,149,1549,1556
Alcohol,Metabolites,Ethanol,150,13,20
alcohol,Metabolites,Ethanol,150,135,142
alcohol,Metabolites,Ethanol,150,193,200
Alcohol,Metabolites,Ethanol,150,734,741
alcohol,Metabolites,Ethanol,150,1665,1672
alcohol,Metabolites,Ethanol,150,1695,1702
Alcohol,Metabolites,Ethanol,150,1898,1905
alcohol,Metabolites,Ethanol,150,4008,4015
air,Metabolites,5-Aminoimidazole ribonucleotide,152,1014,1017
Alcohol,Metabolites,Ethanol,154,0,7
alcohol,Metabolites,Ethanol,154,853,860
alcohol,Metabolites,Ethanol,154,1526,1533
alcohol,Metabolites,Ethanol,154,1810,1817
alcohol,Metabolites,Ethanol,156,85,92
alcohol,Metabolites,Ethanol,156,647,654
levodopa,Metabolites,L-Dopa,159,329,337
his,Metabolites,L-Histidine,161,771,774
his,Metabolites,L-Histidine,161,987,990
alcohols,Metabolites,Ethanol,162,975,983
magnesium,Metabolites,Magnesium,162,1113,1122
alcohol,Metabolites,Ethanol,164,78,85
Alcohol,Metabolites,Ethanol,164,544,551
Alcohol,Metabolites,Ethanol,164,1620,1627
alcohol,Metabolites,Ethanol,164,2901,2908
alcohol,Metabolites,Ethanol,166,108,115
alcohol,Metabolites,Ethanol,166,460,467
ethanol,Metabolites,Ethanol,166,581,588
ethanol,Metabolites,Ethanol,166,697,704
ethanol,Metabolites,Ethanol,166,992,999
alcohol,Metabolites,Ethanol,166,1039,1046
ethanol,Metabolites,Ethanol,166,1270,1277
ethanol,Metabolites,Ethanol,166,1354,1361
sucrose,Metabolites,Sucrose,166,1484,1491
ethanol,Metabolites,Ethanol,166,1788,1795
creatinine,Metabolites,Creatinine,169,1124,1134
alanine,Metabolites,D-Alanine,169,1144,1151
phenol,Metabolites,Phenol,172,461,467
alcohol,Metabolites,Ethanol,174,83,90
I2,Metabolites,Iodine,174,1042,1044
I2,Metabolites,Iodine,174,1275,1277
I2,Metabolites,Iodine,174,1403,1405
alcohol,Metabolites,Ethanol,174,1539,1546
alcohol,Metabolites,Ethanol,174,1874,1881
Alcohol,Metabolites,Ethanol,175,13,20
alcohol,Metabolites,Ethanol,175,46,53
Alcohol,Metabolites,Ethanol,175,258,265
alcohol,Metabolites,Ethanol,175,783,790
Alcohol,Metabolites,Ethanol,175,857,864
alcohol,Metabolites,Ethanol,175,1596,1603
alcohol,Metabolites,Ethanol,175,5045,5052
alcohol,Metabolites,Ethanol,177,58,65
alcohol,Metabolites,Ethanol,177,328,335
alcohol,Metabolites,Ethanol,179,78,85
alcohol,Metabolites,Ethanol,179,418,425
sugar,Metabolites,Sucrose,185,291,296
phenol,Metabolites,Phenol,189,688,694
hydroxy,Metabolites,Hydroxide,192,667,674
spermidine,Metabolites,Spermidine,192,1016,1026
glucose,Metabolites,D-Glucose,196,583,590
glucose,Metabolites,D-Glucose,196,787,794
creatinine,Metabolites,Creatinine,197,1101,1111
creatinine,Metabolites,Creatinine,197,1498,1508
Na +,Metabolites,Sodium,199,760,764
K +,Metabolites,Potassium,199,789,792
K +,Metabolites,Potassium,204,256,259
K +,Metabolites,Potassium,204,477,480
K +,Metabolites,Potassium,204,584,587
K +,Metabolites,Potassium,204,767,770
K +,Metabolites,Potassium,204,1103,1106
OH,Metabolites,Hydroxide,205,722,724
OH,Metabolites,Hydroxide,205,790,792
OH,Metabolites,Hydroxide,205,1127,1129
alcohol,Metabolites,Ethanol,205,1417,1424
acetate,Metabolites,Acetylglycine,207,352,359
ethanol,Metabolites,Ethanol,207,372,379
β - d - glucose,Metabolites,D-Glucose,207,923,938
β - d - glucose,Metabolites,D-Glucose,207,971,986
hydroxy,Metabolites,Hydroxide,209,550,557
air,Metabolites,5-Aminoimidazole ribonucleotide,210,1383,1386
air,Metabolites,5-Aminoimidazole ribonucleotide,210,1559,1562
glutathione,Metabolites,Glutathione,211,1445,1456
phenol,Metabolites,Phenol,214,482,488
sugar,Metabolites,Sucrose,216,1190,1195
hydroxy,Metabolites,Hydroxide,217,1114,1121
calcium,Metabolites,Calcium,219,55,62
uridine,Metabolites,Uridine,222,552,559
hydroxy,Metabolites,Hydroxide,222,828,835
ethanol,Metabolites,Ethanol,231,151,158
glucose,Metabolites,D-Glucose,236,666,673
pyrophosphate,Metabolites,Pyrophosphate,247,1140,1153
his,Metabolites,L-Histidine,250,775,778
creatinine,Metabolites,Creatinine,250,821,831
His,Metabolites,L-Histidine,250,897,900
cortisol,Metabolites,Cortisol,250,987,995
Adrenal,Metabolites,Epinephrine,250,1430,1437
his,Metabolites,L-Histidine,250,1581,1584
serotonin,Metabolites,Serotonin,255,29,38
ATP,Metabolites,Adenosine triphosphate,256,534,537
ATP,Metabolites,Adenosine triphosphate,256,608,611
ATP,Metabolites,Adenosine triphosphate,256,1119,1122
ATP,Metabolites,Adenosine triphosphate,256,1219,1222
ATP,Metabolites,Adenosine triphosphate,256,1428,1431
acetyl CoA,Metabolites,Acetyl-CoA,258,1482,1492
magnesium,Metabolites,Magnesium,261,2878,2887
serotonin,Metabolites,Serotonin,266,119,128
5 - HT,Metabolites,Serotonin,266,131,137
serotonin,Metabolites,Serotonin,266,434,443
cysteine,Metabolites,L-Cysteine,271,575,583
serotonin,Metabolites,Serotonin,275,102,111
PDA,Metabolites,Deoxyadenosine monophosphate,275,1509,1512
HC,Metabolites,Cortisol,277,1028,1030
choline,Metabolites,Choline,278,705,712
l - glutamine,Metabolites,L-Glutamine,278,748,761
creatine,Metabolites,Creatine,278,815,823
alcohols,Metabolites,Ethanol,279,1189,1197
d - galactose,Metabolites,D-Galactose,280,753,766
gal,Metabolites,D-Galactose,280,773,776
glutathione,Metabolites,Glutathione,281,448,459
GSH,Metabolites,Glutathione,281,462,465
hydroxy,Metabolites,Hydroxide,281,700,707
glutathione,Metabolites,Glutathione,281,899,910
GSH,Metabolites,Glutathione,281,1039,1042
GSH,Metabolites,Glutathione,281,1115,1118
GSH,Metabolites,Glutathione,281,1288,1291
GSH,Metabolites,Glutathione,281,1754,1757
maltose,Metabolites,D-Maltose,283,947,954
coumarin,Metabolites,Coumarin,286,340,348
Hydroxyl,Metabolites,Hydroxide,286,973,981
coumarin,Metabolites,Coumarin,286,1324,1332
coumarin,Metabolites,Coumarin,287,882,890
Dopamine,Metabolites,Dopamine,290,0,8
DT,Metabolites,Thymidine,290,178,180
tyrosine,Metabolites,L-Tyrosine,290,421,429
OH,Metabolites,Hydroxide,290,448,450
dopamine,Metabolites,Dopamine,290,579,587
DT,Metabolites,Thymidine,290,673,675
DT,Metabolites,Thymidine,290,797,799
OH,Metabolites,Hydroxide,290,1073,1075
DT,Metabolites,Thymidine,290,1417,1419
DT,Metabolites,Thymidine,290,1463,1465
coumarin,Metabolites,Coumarin,291,883,891
hydroxyl,Metabolites,Hydroxide,293,1292,1300
pyridine,Metabolites,Pyridine,296,40,48
pyridine,Metabolites,Pyridine,296,344,352
pyridine,Metabolites,Pyridine,296,590,598
pyridine,Metabolites,Pyridine,296,735,743
glucose,Metabolites,D-Glucose,297,1179,1186
glucose,Metabolites,D-Glucose,297,1207,1214
glucose,Metabolites,D-Glucose,297,1432,1439
Mannose,Metabolites,D-Mannose,297,1442,1449
glucose,Metabolites,D-Glucose,297,1470,1477
lactate,Metabolites,Indoleacetic acid,297,1545,1552
glucose,Metabolites,D-Glucose,297,1845,1852
coumarin,Metabolites,Coumarin,302,164,172
coumarin,Metabolites,Coumarin,302,340,348
glucose,Metabolites,D-Glucose,302,494,501
air,Metabolites,5-Aminoimidazole ribonucleotide,303,138,141
DT,Metabolites,Thymidine,305,43,45
glutathione,Metabolites,Glutathione,306,305,316
acetyl CoA,Metabolites,Acetyl-CoA,310,724,734
hydroxyl radical,Metabolites,Hydroxide,312,46,62
OH,Metabolites,Hydroxide,312,67,69
OH,Metabolites,Hydroxide,312,258,260
OH,Metabolites,Hydroxide,312,602,604
OH,Metabolites,Hydroxide,312,763,765
ATP,Metabolites,Adenosine triphosphate,315,631,634
glutathione,Metabolites,Glutathione,315,664,675
glucose,Metabolites,D-Glucose,316,242,249
indol,Metabolites,Indole,319,159,164
glutathione,Metabolites,Glutathione,320,193,204
GSH,Metabolites,Glutathione,320,207,210
GSH,Metabolites,Glutathione,320,415,418
GSH,Metabolites,Glutathione,320,570,573
GSH,Metabolites,Glutathione,320,589,592
glutathione,Metabolites,Glutathione,320,606,617
GSH,Metabolites,Glutathione,320,766,769
GSH,Metabolites,Glutathione,320,919,922
GSH,Metabolites,Glutathione,320,1156,1159
GSH,Metabolites,Glutathione,320,1384,1387
GSH,Metabolites,Glutathione,320,1482,1485
glutathione,Metabolites,Glutathione,321,903,914
GSH,Metabolites,Glutathione,321,917,920
glutathione,Metabolites,Glutathione,321,926,937
GSH,Metabolites,Glutathione,321,1295,1298
calcium,Metabolites,Calcium,323,580,587
flavin adenine dinucleotide,Metabolites,FAD,325,75,102
β - alanine,Metabolites,eta-Alanine,327,13,24
β - alanine,Metabolites,eta-Alanine,327,244,255
β - alanine,Metabolites,eta-Alanine,327,711,722
β - alanine,Metabolites,eta-Alanine,327,954,965
β - alanine,Metabolites,eta-Alanine,327,1024,1035
β - alanine,Metabolites,eta-Alanine,327,1129,1140
β - alanine,Metabolites,eta-Alanine,327,1332,1343
β - alanine,Metabolites,eta-Alanine,327,1484,1495
β - Alanine,Metabolites,eta-Alanine,328,0,11
β - alanine,Metabolites,eta-Alanine,328,117,128
carnosine,Metabolites,Carnosine,328,284,293
carnosine,Metabolites,Carnosine,328,348,357
carnosine,Metabolites,Carnosine,328,477,486
β - alanine,Metabolites,eta-Alanine,328,612,623
carnosine,Metabolites,Carnosine,328,767,776
β - alanine,Metabolites,eta-Alanine,328,793,804
carnosine,Metabolites,Carnosine,328,818,827
β - alanine,Metabolites,eta-Alanine,329,0,11
glycine,Metabolites,Glycine,329,38,45
β - alanine,Metabolites,eta-Alanine,329,211,222
glycine,Metabolites,Glycine,329,315,322
β - alanine,Metabolites,eta-Alanine,329,453,464
β - alanine,Metabolites,eta-Alanine,329,560,571
β - alanine,Metabolites,eta-Alanine,329,807,818
glycine,Metabolites,Glycine,329,829,836
β - alanine,Metabolites,eta-Alanine,329,902,913
glycine,Metabolites,Glycine,329,1002,1009
β - alanine,Metabolites,eta-Alanine,329,1062,1073
glycine,Metabolites,Glycine,329,1110,1117
cortisol,Metabolites,Cortisol,330,746,754
β - alanine,Metabolites,eta-Alanine,332,76,87
carnosine,Metabolites,Carnosine,332,165,174
carnosine,Metabolites,Carnosine,332,208,217
β - alanine,Metabolites,eta-Alanine,332,424,435
β - alanine,Metabolites,eta-Alanine,332,441,452
β - alanine,Metabolites,eta-Alanine,332,564,575
β - alanine,Metabolites,eta-Alanine,332,813,824
β - alanine,Metabolites,eta-Alanine,332,999,1010
carnosine,Metabolites,Carnosine,332,1099,1108
β - alanine,Metabolites,eta-Alanine,332,1113,1124
β - alanine,Metabolites,eta-Alanine,332,1179,1190
β - alanine,Metabolites,eta-Alanine,332,1285,1296
carnosine,Metabolites,Carnosine,332,1322,1331
β - alanine,Metabolites,eta-Alanine,332,1391,1402
taurine,Metabolites,Taurine,332,1415,1422
β - alanine,Metabolites,eta-Alanine,332,1576,1587
β - alanine,Metabolites,eta-Alanine,332,1667,1678
β - alanine,Metabolites,eta-Alanine,332,1821,1832
β - alanine,Metabolites,eta-Alanine,332,1913,1924
carnosine,Metabolites,Carnosine,332,1975,1984
taurine,Metabolites,Taurine,332,1998,2005
β - alanine,Metabolites,eta-Alanine,332,2059,2070
carnosine,Metabolites,Carnosine,332,2119,2128
carnosine,Metabolites,Carnosine,332,2230,2239
β - alanine,Metabolites,eta-Alanine,333,45,56
β - alanine,Metabolites,eta-Alanine,333,175,186
β - alanine,Metabolites,eta-Alanine,333,308,319
β - alanine,Metabolites,eta-Alanine,333,397,408
Beta - alanine,Metabolites,eta-Alanine,334,15,29
beta - alanine,Metabolites,eta-Alanine,334,561,575
beta - alanine,Metabolites,eta-Alanine,334,582,596
carnosine,Metabolites,Carnosine,334,616,625
carnosine,Metabolites,Carnosine,334,633,642
lactate,Metabolites,Indoleacetic acid,334,1013,1020
β - alanine,Metabolites,eta-Alanine,335,817,828
β - alanine,Metabolites,eta-Alanine,335,1129,1140
Beta - alanine,Metabolites,eta-Alanine,336,0,14
I2,Metabolites,Iodine,336,1288,1290
I2,Metabolites,Iodine,336,1386,1388
I2,Metabolites,Iodine,336,1486,1488
β - alanine,Metabolites,eta-Alanine,337,25,36
β - alanine,Metabolites,eta-Alanine,337,307,318
β - Alanine,Metabolites,eta-Alanine,337,1488,1499
β - alanine,Metabolites,eta-Alanine,337,1696,1707
β - Alanine,Metabolites,eta-Alanine,338,13,24
β - Alanine,Metabolites,eta-Alanine,338,2333,2344
β - Alanine,Metabolites,eta-Alanine,340,0,11
carnosine,Metabolites,Carnosine,340,182,191
anserine,Metabolites,Anserine,340,194,202
dihydrouracil,Metabolites,Dihydrouracil,340,220,233
β - alanine,Metabolites,eta-Alanine,340,309,320
Lactate,Metabolites,Indoleacetic acid,340,449,456
adenosine,Metabolites,Adenosine,340,563,572
ATP,Metabolites,Adenosine triphosphate,340,588,591
β - Alanine,Metabolites,eta-Alanine,340,718,729
β - alanine,Metabolites,eta-Alanine,340,885,896
ATP,Metabolites,Adenosine triphosphate,340,918,921
β - alanine,Metabolites,eta-Alanine,340,1116,1127
β - alanine,Metabolites,eta-Alanine,340,1155,1166
β - alanine,Metabolites,eta-Alanine,340,1332,1343
Carnosine,Metabolites,Carnosine,341,10,19
β - alanine,Metabolites,eta-Alanine,341,47,58
L - histidine,Metabolites,L-Histidine,341,63,76
β - alanine,Metabolites,eta-Alanine,341,126,137
carnosine,Metabolites,Carnosine,341,172,181
carnosine,Metabolites,Carnosine,341,246,255
L - histidine,Metabolites,L-Histidine,341,292,305
carnosine,Metabolites,Carnosine,341,325,334
L - histidine,Metabolites,L-Histidine,341,418,431
carnosine,Metabolites,Carnosine,341,466,475
β - alanine,Metabolites,eta-Alanine,341,560,571
β - alanine,Metabolites,eta-Alanine,341,730,741
L - histidine,Metabolites,L-Histidine,341,763,776
HIS,Metabolites,L-Histidine,341,779,782
HIS,Metabolites,L-Histidine,341,830,833
